index;UserID;Item;Valor
6521;14694;Fone de Ouvido;200
6522;27242;Cadeira;500
6523;95791;Carregador;80
6524;15541;Mochila;100
6525;72256;Laptop;3000
6526;64758;Mochila;100
6527;41204;Carregador;80
6528;25082;Fone de Ouvido;200
6529;61862;Mochila;100
6530;11351;Carregador;80
6531;55513;Mochila;100
6532;56810;Carregador;80
6533;97558;Carregador;80
6534;42833;Cadeira;500
6535;28370;Fone de Ouvido;200
6536;31729;Mochila;100
6537;17577;Mochila;100
6538;29002;Mochila;100
6539;83385;Fone de Ouvido;200
6540;391;Carregador;80
6541;87536;Carregador;80
6542;45437;Fone de Ouvido;200
6543;11570;Teclado;150
6544;13030;Mochila;100
6545;22491;Mochila;100
6546;45876;Carregador;80
6547;5868;Fone de Ouvido;200
6548;80821;Carregador;80
6549;99516;Mochila;100
6550;9122;Carregador;80
6551;1540;Mochila;100
6552;91025;Mouse;50
6553;17028;Laptop;3000
6554;74230;Fone de Ouvido;200
6555;8922;Fone de Ouvido;200
6556;50436;Mochila;100
6557;10311;Carregador;80
6558;63966;Fone de Ouvido;200
6559;96445;Carregador;80
6560;69923;Fone de Ouvido;200
6561;97800;Teclado;150
6562;93949;Mochila;100
6563;82840;Fone de Ouvido;200
6564;12243;Carregador;80
6565;8948;Mochila;100
6566;71467;Fone de Ouvido;200
6567;61817;Cadeira;500
6568;48786;Mochila;100
6569;508;Carregador;80
6570;66973;Fone de Ouvido;200
6571;27152;Mochila;100
6572;11619;Carregador;80
6573;74287;Fone de Ouvido;200
6574;16123;Mochila;100
6575;7355;Fone de Ouvido;200
6576;30980;Carregador;80
6577;86437;Carregador;80
6578;79377;Monitor;800
6579;52775;Carregador;80
6580;5038;Carregador;80
6581;28634;Mochila;100
6582;24496;Mochila;100
6583;64551;Mochila;100
6584;81385;Mochila;100
6585;36484;Fone de Ouvido;200
6586;73374;Cadeira;500
6587;34070;Carregador;80
6588;7371;Mochila;100
6589;71948;Mochila;100
6590;39134;Carregador;80
6591;96036;Carregador;80
6592;95762;Mouse;50
6593;693;Carregador;80
6594;28927;Fone de Ouvido;200
6595;99783;Cadeira;500
6596;73985;Mochila;100
6597;43391;Cadeira;500
6598;49594;Carregador;80
6599;75610;Carregador;80
6600;5210;Mochila;100
6601;6534;Cadeira;500
6602;86598;Monitor;800
6603;7212;Carregador;80
6604;9928;Mochila;100
6605;77464;Fone de Ouvido;200
6606;24595;Fone de Ouvido;200
6607;74853;Mochila;100
6608;77714;Mochila;100
6609;76383;Mochila;100
6610;7934;Mochila;100
6611;40697;Carregador;80
6612;65450;Mochila;100
6613;67617;Mochila;100
6614;6090;Monitor;800
6615;56549;Fone de Ouvido;200
6616;26124;Carregador;80
6617;7798;Fone de Ouvido;200
6618;50014;Fone de Ouvido;200
6619;8347;Carregador;80
6620;85415;Carregador;80
6621;33673;Fone de Ouvido;200
6622;17654;Carregador;80
6623;49557;Carregador;80
6624;26141;Fone de Ouvido;200
6625;1185;Mochila;100
6626;34494;Carregador;80
6627;44149;Mochila;100
6628;24847;Fone de Ouvido;200
6629;22196;Mochila;100
6630;5607;Carregador;80
6631;3957;Mochila;100
6632;16556;Fone de Ouvido;200
6633;90386;Fone de Ouvido;200
6634;18691;Cadeira;500
6635;58503;Carregador;80
6636;48850;Carregador;80
6637;26348;Mochila;100
6638;98726;Carregador;80
6639;91322;Mochila;100
6640;49057;Fone de Ouvido;200
6641;63852;Carregador;80
6642;98235;Mochila;100
6643;81503;Carregador;80
6644;96634;Teclado;150
6645;81419;Fone de Ouvido;200
6646;70212;Carregador;80
6647;41851;Monitor;800
6648;78546;Mochila;100
6649;27844;Carregador;80
6650;62321;Fone de Ouvido;200
6651;29794;Carregador;80
6652;39517;Mochila;100
6653;17858;Mochila;100
6654;19628;Mochila;100
6655;61823;Carregador;80
6656;84102;Fone de Ouvido;200
6657;91562;Mochila;100
6658;52249;Carregador;80
6659;55799;Cadeira;500
6660;93369;Carregador;80
6661;44117;Carregador;80
6662;75319;Fone de Ouvido;200
6663;87903;Mochila;100
6664;28558;Fone de Ouvido;200
6665;71335;Cadeira;500
6666;75164;Carregador;80
6667;78003;Fone de Ouvido;200
6668;42615;Carregador;80
6669;12721;Fone de Ouvido;200
6670;57609;Carregador;80
6671;72096;Fone de Ouvido;200
6672;84695;Carregador;80
6673;96453;Carregador;80
6674;87594;Cadeira;500
6675;35893;Fone de Ouvido;200
6676;77243;Carregador;80
6677;77607;Monitor;800
6678;925;Carregador;80
6679;51323;Mochila;100
6680;26479;Carregador;80
6681;71043;Carregador;80
6682;46419;Carregador;80
6683;62218;Carregador;80
6684;90141;Mochila;100
6685;80847;Carregador;80
6686;73763;Fone de Ouvido;200
6687;11782;Fone de Ouvido;200
6688;5516;Cadeira;500
6689;36134;Mochila;100
6690;82509;Fone de Ouvido;200
6691;97629;Carregador;80
6692;76947;Cadeira;500
6693;85059;Cadeira;500
6694;9096;Carregador;80
6695;88584;Carregador;80
6696;20471;Fone de Ouvido;200
6697;43130;Cadeira;500
6698;8532;Carregador;80
6699;37039;Fone de Ouvido;200
6700;87940;Mochila;100
6701;42675;Mochila;100
6702;94659;Carregador;80
6703;82477;Mochila;100
6704;29832;Carregador;80
6705;57175;Cadeira;500
6706;11280;Fone de Ouvido;200
6707;38221;Mochila;100
6708;60611;Fone de Ouvido;200
6709;52720;Fone de Ouvido;200
6710;53052;Carregador;80
6711;72014;Cadeira;500
6712;56653;Carregador;80
6713;65525;Mochila;100
6714;82937;Carregador;80
6715;6471;Mochila;100
6716;67599;Carregador;80
6717;41799;Carregador;80
6718;53474;Carregador;80
6719;19881;Fone de Ouvido;200
6720;44440;Cadeira;500
6721;14309;Fone de Ouvido;200
6722;91564;Mochila;100
6723;96257;Carregador;80
6724;35082;Fone de Ouvido;200
6725;75243;Fone de Ouvido;200
6726;50384;Mochila;100
6727;9838;Mochila;100
6728;52152;Fone de Ouvido;200
6729;36825;Cadeira;500
6730;33074;Mochila;100
6731;97625;Fone de Ouvido;200
6732;93649;Mochila;100
6733;26300;Fone de Ouvido;200
6734;99994;Fone de Ouvido;200
6735;58862;Mochila;100
6736;30064;Carregador;80
6737;69454;Carregador;80
6738;68473;Carregador;80
6739;14507;Cadeira;500
6740;94342;Fone de Ouvido;200
6741;79855;Carregador;80
6742;26027;Cadeira;500
6743;27673;Carregador;80
6744;38418;Mochila;100
6745;52414;Cadeira;500
6746;65067;Mochila;100
6747;59214;Carregador;80
6748;50972;Carregador;80
6749;27282;Carregador;80
6750;28092;Fone de Ouvido;200
6751;50495;Carregador;80
6752;18611;Fone de Ouvido;200
6753;1080;Carregador;80
6754;95387;Mochila;100
6755;46752;Fone de Ouvido;200
6756;86127;Mochila;100
6757;55433;Mochila;100
6758;30952;Mochila;100
6759;80864;Cadeira;500
6760;78292;Carregador;80
6761;59873;Cadeira;500
6762;7236;Mochila;100
6763;82734;Cadeira;500
6764;62713;Fone de Ouvido;200
6765;21474;Carregador;80
6766;67568;Monitor;800
6767;79824;Fone de Ouvido;200
6768;32231;Carregador;80
6769;84574;Mochila;100
6770;92589;Fone de Ouvido;200
6771;68877;Mochila;100
6772;40645;Fone de Ouvido;200
6773;48665;Mochila;100
6774;45204;Fone de Ouvido;200
6775;66678;Carregador;80
6776;25426;Carregador;80
6777;84818;Carregador;80
6778;85962;Fone de Ouvido;200
6779;97650;Cadeira;500
6780;69807;Cadeira;500
6781;42815;Mochila;100
6782;70220;Mochila;100
6783;49647;Mochila;100
6784;39885;Teclado;150
6785;95346;Carregador;80
6786;69323;Mochila;100
6787;21651;Fone de Ouvido;200
6788;94243;Carregador;80
6789;9191;Cadeira;500
6790;38197;Monitor;800
6791;39450;Fone de Ouvido;200
6792;39662;Laptop;3000
6793;29710;Carregador;80
6794;80429;Carregador;80
6795;75180;Mochila;100
6796;9944;Fone de Ouvido;200
6797;43241;Fone de Ouvido;200
6798;45761;Carregador;80
6799;21043;Cadeira;500
6800;43895;Teclado;150
6801;6870;Fone de Ouvido;200
6802;61079;Cadeira;500
6803;56760;Mochila;100
6804;44307;Carregador;80
6805;55372;Carregador;80
6806;20919;Fone de Ouvido;200
6807;28380;Cadeira;500
6808;90811;Cadeira;500
6809;83233;Carregador;80
6810;2963;Carregador;80
6811;13852;Monitor;800
6812;45748;Mochila;100
6813;52350;Carregador;80
6814;70833;Mochila;100
6815;56357;Fone de Ouvido;200
6816;14746;Mochila;100
6817;5731;Mochila;100
6818;13922;Cadeira;500
6819;98431;Fone de Ouvido;200
6820;71139;Carregador;80
6821;83112;Fone de Ouvido;200
6822;19024;Fone de Ouvido;200
6823;45350;Carregador;80
6824;81534;Mochila;100
6825;83287;Mochila;100
6826;41980;Cadeira;500
6827;22838;Mochila;100
6828;14998;Fone de Ouvido;200
6829;88604;Mochila;100
6830;45040;Mochila;100
6831;20924;Carregador;80
6832;8877;Cadeira;500
6833;60974;Fone de Ouvido;200
6834;2888;Mochila;100
6835;63724;Cadeira;500
6836;42423;Mochila;100
6837;51414;Mochila;100
6838;2842;Carregador;80
6839;28757;Mochila;100
6840;71577;Fone de Ouvido;200
6841;10305;Fone de Ouvido;200
6842;30342;Mochila;100
6843;4759;Fone de Ouvido;200
6844;17011;Mochila;100
6845;60759;Carregador;80
6846;31659;Teclado;150
6847;49003;Mochila;100
6848;1376;Carregador;80
6849;99486;Mochila;100
6850;22093;Mochila;100
6851;491;Cadeira;500
6852;3730;Carregador;80
6853;5975;Fone de Ouvido;200
6854;85217;Fone de Ouvido;200
6855;83861;Carregador;80
6856;96871;Monitor;800
6857;21399;Cadeira;500
6858;34651;Cadeira;500
6859;21293;Fone de Ouvido;200
6860;3160;Mochila;100
6861;98163;Carregador;80
6862;62767;Cadeira;500
6863;94888;Teclado;150
6864;17066;Carregador;80
6865;21639;Carregador;80
6866;1074;Fone de Ouvido;200
6867;46512;Mochila;100
6868;84308;Cadeira;500
6869;29321;Fone de Ouvido;200
6870;69877;Carregador;80
6871;34925;Mochila;100
6872;81721;Fone de Ouvido;200
6873;40735;Mochila;100
6874;68117;Carregador;80
6875;40026;Carregador;80
6876;94504;Cadeira;500
6877;2160;Carregador;80
6878;48941;Fone de Ouvido;200
6879;79437;Cadeira;500
6880;76977;Fone de Ouvido;200
6881;14679;Fone de Ouvido;200
6882;61076;Mochila;100
6883;47205;Fone de Ouvido;200
6884;12022;Carregador;80
6885;6773;Mouse;50
6886;67164;Carregador;80
6887;73756;Mochila;100
6888;23465;Fone de Ouvido;200
6889;51138;Mochila;100
6890;30233;Mochila;100
6891;61498;Mochila;100
6892;74025;Fone de Ouvido;200
6893;51449;Cadeira;500
6894;84518;Fone de Ouvido;200
6895;902;Carregador;80
6896;87981;Mochila;100
6897;83598;Cadeira;500
6898;2882;Cadeira;500
6899;29864;Carregador;80
6900;5623;Carregador;80
6901;1379;Cadeira;500
6902;83169;Carregador;80
6903;93848;Fone de Ouvido;200
6904;71187;Cadeira;500
6905;45202;Carregador;80
6906;59252;Mochila;100
6907;72573;Monitor;800
6908;39256;Teclado;150
6909;63213;Mochila;100
6910;50211;Fone de Ouvido;200
6911;22500;Carregador;80
6912;51629;Carregador;80
6913;61361;Mochila;100
6914;4604;Fone de Ouvido;200
6915;93310;Mochila;100
6916;85474;Carregador;80
6917;12633;Teclado;150
6918;30608;Fone de Ouvido;200
6919;91874;Fone de Ouvido;200
6920;65757;Carregador;80
6921;46995;Carregador;80
6922;63383;Fone de Ouvido;200
6923;70355;Fone de Ouvido;200
6924;56345;Mochila;100
6925;53776;Mochila;100
6926;7350;Fone de Ouvido;200
6927;71155;Mochila;100
6928;27465;Cadeira;500
6929;42625;Carregador;80
6930;37345;Carregador;80
6931;83792;Carregador;80
6932;24300;Carregador;80
6933;47976;Mochila;100
6934;1463;Fone de Ouvido;200
6935;81442;Carregador;80
6936;90457;Fone de Ouvido;200
6937;81789;Fone de Ouvido;200
6938;40582;Fone de Ouvido;200
6939;71290;Carregador;80
6940;14176;Cadeira;500
6941;6192;Fone de Ouvido;200
6942;83435;Mochila;100
6943;84519;Fone de Ouvido;200
6944;80159;Fone de Ouvido;200
6945;66538;Fone de Ouvido;200
6946;47646;Carregador;80
6947;23284;Mochila;100
6948;86972;Mochila;100
6949;92760;Fone de Ouvido;200
6950;59124;Fone de Ouvido;200
6951;30025;Mochila;100
6952;49631;Carregador;80
6953;30735;Fone de Ouvido;200
6954;516;Mochila;100
6955;66728;Cadeira;500
6956;97801;Fone de Ouvido;200
6957;46217;Mochila;100
6958;71834;Mochila;100
6959;58756;Fone de Ouvido;200
6960;27857;Fone de Ouvido;200
6961;73871;Carregador;80
6962;24163;Fone de Ouvido;200
6963;6009;Fone de Ouvido;200
6964;7988;Carregador;80
6965;62533;Fone de Ouvido;200
6966;96503;Fone de Ouvido;200
6967;3333;Carregador;80
6968;66324;Mochila;100
6969;38991;Fone de Ouvido;200
6970;9874;Fone de Ouvido;200
6971;82543;Cadeira;500
6972;85762;Teclado;150
6973;36445;Fone de Ouvido;200
6974;35341;Carregador;80
6975;5034;Carregador;80
6976;73325;Mochila;100
6977;15690;Mochila;100
6978;87135;Monitor;800
6979;95240;Carregador;80
6980;67;Fone de Ouvido;200
6981;45247;Carregador;80
6982;7534;Monitor;800
6983;80640;Mochila;100
6984;70153;Fone de Ouvido;200
6985;59659;Mochila;100
6986;38499;Carregador;80
6987;11773;Mouse;50
6988;89386;Mouse;50
6989;49037;Cadeira;500
6990;58532;Cadeira;500
6991;12941;Monitor;800
6992;16933;Teclado;150
6993;95306;Fone de Ouvido;200
6994;56828;Fone de Ouvido;200
6995;61432;Mochila;100
6996;24649;Fone de Ouvido;200
6997;32967;Carregador;80
6998;27778;Teclado;150
6999;32568;Cadeira;500
7000;17175;Fone de Ouvido;200
7001;42599;Fone de Ouvido;200
7002;59200;Mouse;50
7003;13799;Fone de Ouvido;200
7004;65365;Carregador;80
7005;17559;Cadeira;500
7006;61085;Cadeira;500
7007;44238;Carregador;80
7008;65498;Carregador;80
7009;179;Carregador;80
7010;86007;Carregador;80
7011;17119;Mochila;100
7012;22617;Carregador;80
7013;799;Carregador;80
7014;7602;Fone de Ouvido;200
7015;25364;Mochila;100
7016;2796;Fone de Ouvido;200
7017;97463;Carregador;80
7018;45265;Teclado;150
7019;72834;Cadeira;500
7020;3085;Mochila;100
7021;95866;Carregador;80
7022;76647;Mochila;100
7023;732;Monitor;800
7024;1130;Carregador;80
7025;28023;Cadeira;500
7026;1606;Carregador;80
7027;77507;Carregador;80
7028;44131;Fone de Ouvido;200
7029;29266;Carregador;80
7030;32331;Fone de Ouvido;200
7031;68470;Carregador;80
7032;15188;Carregador;80
7033;25792;Carregador;80
7034;90437;Mochila;100
7035;70611;Cadeira;500
7036;91963;Fone de Ouvido;200
7037;39868;Monitor;800
7038;894;Mochila;100
7039;99695;Carregador;80
7040;19774;Fone de Ouvido;200
7041;4240;Monitor;800
7042;20864;Carregador;80
7043;51416;Carregador;80
7044;68969;Mochila;100
7045;60431;Carregador;80
7046;1516;Monitor;800
7047;97207;Fone de Ouvido;200
7048;14606;Cadeira;500
7049;56241;Fone de Ouvido;200
7050;5587;Mochila;100
7051;31187;Carregador;80
7052;26929;Carregador;80
7053;98265;Mochila;100
7054;83088;Cadeira;500
7055;87030;Fone de Ouvido;200
7056;20712;Teclado;150
7057;54963;Fone de Ouvido;200
7058;20040;Carregador;80
7059;36562;Mochila;100
7060;75484;Cadeira;500
7061;97872;Carregador;80
7062;81396;Carregador;80
7063;88659;Fone de Ouvido;200
7064;1578;Fone de Ouvido;200
7065;28351;Carregador;80
7066;33799;Carregador;80
7067;97435;Carregador;80
7068;81418;Cadeira;500
7069;10786;Mochila;100
7070;72228;Mochila;100
7071;61958;Carregador;80
7072;65432;Fone de Ouvido;200
7073;17298;Carregador;80
7074;71895;Mochila;100
7075;63773;Carregador;80
7076;19582;Fone de Ouvido;200
7077;55193;Mochila;100
7078;1463;Carregador;80
7079;64174;Fone de Ouvido;200
7080;15512;Mochila;100
7081;76107;Carregador;80
7082;48666;Carregador;80
7083;44415;Mochila;100
7084;81011;Fone de Ouvido;200
7085;72574;Cadeira;500
7086;93666;Carregador;80
7087;13387;Mochila;100
7088;54461;Fone de Ouvido;200
7089;6222;Carregador;80
7090;23475;Laptop;3000
7091;21046;Carregador;80
7092;91320;Carregador;80
7093;4923;Carregador;80
7094;22707;Fone de Ouvido;200
7095;42772;Fone de Ouvido;200
7096;52336;Cadeira;500
7097;98016;Carregador;80
7098;52950;Fone de Ouvido;200
7099;70715;Carregador;80
7100;95559;Teclado;150
7101;15241;Mochila;100
7102;91757;Fone de Ouvido;200
7103;2717;Fone de Ouvido;200
7104;16575;Teclado;150
7105;83256;Fone de Ouvido;200
7106;73718;Mochila;100
7107;44067;Mochila;100
7108;61827;Carregador;80
7109;20214;Cadeira;500
7110;71917;Mochila;100
7111;66152;Carregador;80
7112;50907;Monitor;800
7113;464;Mochila;100
7114;31974;Carregador;80
7115;74695;Fone de Ouvido;200
7116;20652;Carregador;80
7117;68695;Mochila;100
7118;20009;Carregador;80
7119;70475;Mochila;100
7120;38186;Mouse;50
7121;87925;Fone de Ouvido;200
7122;74418;Mochila;100
7123;71140;Carregador;80
7124;34981;Carregador;80
7125;22505;Laptop;3000
7126;54971;Carregador;80
7127;16767;Cadeira;500
7128;93923;Mochila;100
7129;11696;Teclado;150
7130;17797;Mochila;100
7131;42544;Carregador;80
7132;14560;Carregador;80
7133;33140;Cadeira;500
7134;8803;Carregador;80
7135;73844;Mochila;100
7136;40206;Carregador;80
7137;98751;Carregador;80
7138;34160;Mochila;100
7139;11517;Cadeira;500
7140;50493;Carregador;80
7141;29087;Mochila;100
7142;30481;Teclado;150
7143;52092;Fone de Ouvido;200
7144;47767;Teclado;150
7145;38738;Carregador;80
7146;9266;Mochila;100
7147;70991;Mochila;100
7148;91718;Carregador;80
7149;15387;Mochila;100
7150;37426;Carregador;80
7151;43255;Teclado;150
7152;89864;Carregador;80
7153;53635;Fone de Ouvido;200
7154;86718;Fone de Ouvido;200
7155;47663;Carregador;80
7156;86989;Carregador;80
7157;99288;Cadeira;500
7158;87528;Mochila;100
7159;75453;Carregador;80
7160;10144;Cadeira;500
7161;91392;Teclado;150
7162;15582;Monitor;800
7163;67444;Mochila;100
7164;29425;Mochila;100
7165;88845;Mochila;100
7166;41985;Fone de Ouvido;200
7167;41506;Carregador;80
7168;62700;Mochila;100
7169;26958;Carregador;80
7170;25465;Fone de Ouvido;200
7171;23650;Mochila;100
7172;42066;Teclado;150
7173;92662;Mouse;50
7174;34759;Fone de Ouvido;200
7175;5597;Carregador;80
7176;16375;Carregador;80
7177;3776;Carregador;80
7178;27389;Fone de Ouvido;200
7179;21030;Fone de Ouvido;200
7180;83982;Carregador;80
7181;53640;Carregador;80
7182;14646;Mochila;100
7183;31106;Carregador;80
7184;13669;Fone de Ouvido;200
7185;15961;Teclado;150
7186;11358;Fone de Ouvido;200
7187;64605;Carregador;80
7188;51797;Monitor;800
7189;15805;Mochila;100
7190;14627;Mochila;100
7191;28133;Mochila;100
7192;7952;Mochila;100
7193;6450;Mochila;100
7194;19066;Fone de Ouvido;200
7195;9131;Mochila;100
7196;89361;Fone de Ouvido;200
7197;62288;Fone de Ouvido;200
7198;51703;Mochila;100
7199;36994;Fone de Ouvido;200
7200;31876;Carregador;80
7201;6055;Fone de Ouvido;200
7202;99810;Fone de Ouvido;200
7203;48518;Cadeira;500
7204;76369;Carregador;80
7205;29671;Carregador;80
7206;49113;Mochila;100
7207;88389;Cadeira;500
7208;89157;Carregador;80
7209;28308;Fone de Ouvido;200
7210;67088;Carregador;80
7211;47923;Carregador;80
7212;63081;Carregador;80
7213;93349;Mochila;100
7214;79336;Cadeira;500
7215;26313;Cadeira;500
7216;66986;Fone de Ouvido;200
7217;57609;Carregador;80
7218;89963;Mochila;100
7219;40278;Carregador;80
7220;31552;Carregador;80
7221;89814;Mochila;100
7222;56598;Carregador;80
7223;45213;Fone de Ouvido;200
7224;9638;Carregador;80
7225;43259;Fone de Ouvido;200
7226;35694;Fone de Ouvido;200
7227;9825;Mochila;100
7228;26951;Fone de Ouvido;200
7229;23489;Mochila;100
7230;216;Carregador;80
7231;11524;Cadeira;500
7232;75901;Mochila;100
7233;68690;Fone de Ouvido;200
7234;23835;Carregador;80
7235;34475;Fone de Ouvido;200
7236;43067;Fone de Ouvido;200
7237;99872;Fone de Ouvido;200
7238;10401;Carregador;80
7239;10346;Mochila;100
7240;33897;Carregador;80
7241;85431;Fone de Ouvido;200
7242;28900;Monitor;800
7243;28230;Carregador;80
7244;5584;Fone de Ouvido;200
7245;4898;Fone de Ouvido;200
7246;71538;Mochila;100
7247;4568;Mochila;100
7248;74808;Carregador;80
7249;77240;Carregador;80
7250;13330;Fone de Ouvido;200
7251;71793;Carregador;80
7252;229;Cadeira;500
7253;90283;Carregador;80
7254;82215;Monitor;800
7255;37053;Fone de Ouvido;200
7256;57770;Mochila;100
7257;46033;Carregador;80
7258;88722;Mochila;100
7259;33687;Mochila;100
7260;76982;Cadeira;500
7261;98803;Cadeira;500
7262;63262;Mochila;100
7263;2810;Mochila;100
7264;41786;Monitor;800
7265;36548;Carregador;80
7266;42819;Teclado;150
7267;71928;Carregador;80
7268;65682;Fone de Ouvido;200
7269;79466;Mochila;100
7270;89863;Carregador;80
7271;95528;Mochila;100
7272;37334;Fone de Ouvido;200
7273;16577;Monitor;800
7274;39406;Carregador;80
7275;94001;Fone de Ouvido;200
7276;73780;Carregador;80
7277;31602;Carregador;80
7278;67947;Carregador;80
7279;67357;Carregador;80
7280;52117;Carregador;80
7281;62895;Fone de Ouvido;200
7282;34636;Mochila;100
7283;7466;Teclado;150
7284;56755;Carregador;80
7285;97976;Mochila;100
7286;92851;Monitor;800
7287;85120;Carregador;80
7288;92692;Monitor;800
7289;38872;Fone de Ouvido;200
7290;62875;Carregador;80
7291;77734;Mochila;100
7292;29512;Mochila;100
7293;80961;Mochila;100
7294;48822;Fone de Ouvido;200
7295;65777;Carregador;80
7296;70168;Carregador;80
7297;75136;Fone de Ouvido;200
7298;44463;Mochila;100
7299;61383;Carregador;80
7300;90195;Carregador;80
7301;32575;Fone de Ouvido;200
7302;41911;Mochila;100
7303;73532;Fone de Ouvido;200
7304;25187;Cadeira;500
7305;94782;Fone de Ouvido;200
7306;22814;Mochila;100
7307;78813;Cadeira;500
7308;85526;Fone de Ouvido;200
7309;78283;Carregador;80
7310;18558;Fone de Ouvido;200
7311;28061;Mochila;100
7312;58867;Carregador;80
7313;72105;Mochila;100
7314;84578;Mochila;100
7315;6081;Mochila;100
7316;13855;Fone de Ouvido;200
7317;67696;Carregador;80
7318;27026;Fone de Ouvido;200
7319;52983;Mochila;100
7320;41082;Carregador;80
7321;4369;Carregador;80
7322;99622;Mochila;100
7323;27095;Mochila;100
7324;46041;Cadeira;500
7325;66767;Cadeira;500
7326;83054;Fone de Ouvido;200
7327;23992;Fone de Ouvido;200
7328;1302;Fone de Ouvido;200
7329;28611;Cadeira;500
7330;81464;Fone de Ouvido;200
7331;34679;Fone de Ouvido;200
7332;24467;Mochila;100
